Jurisdiction,Sec5,Key Act,From1,Latest2,Numeric Code
Sweden,Both,Personal Data Act,1973,1998,3
United States,Public Only,Privacy Act of 1974,1974,n/a,1
Germany,Both,Federal Data Protection Act,1977,2015,3
Austria,Both,Datenschutzgesetz,1978,2013,3
Denmark,Both,Act on Processing of Personal Data,1978,2000,3
France,Both,"Law relating to theprotection of individualsagainst the processing ofpersonal data",1978,2014,3
Norway,Both,Personal Data Act,1978,2010,3
Luxembourg,Both,Data Protection Law,1979,2007,3
Greenland,Both,(Danish) Public and Private Registers Acts,1979,1979,3
Israel,Both,"Privacy Protection Act1981",1981,1981,3
San Marino,Both,Law regulating the Computerized Collection of Personal Data,1983,1995,3
Canada,Both,"Personal InformationProtection and ElectronicDocuments Act (privatesector); Privacy Act(public sector)",1983,2002,3
United Kingdom,Both,Data Protection Act 1998,1984,2000,3
Guernsey,Both,Data Protection (Bailiwick of Guernsey) Law,1986,2010,3
Isle of Man,Both,Data Protection Act,1986,2002,3
Finland,Both,Personal Data Act,1987,2000,3
Jersey,Both,Data Protection (Jersey) Law,1987,2005,3
Australia,Both,Privacy Act 1988,1988,2012,3
Ireland,Both,Data Protection Act,1988,2003,3
Netherlands,Both,Personal Data Protection Act,1988,2015,3
Iceland,Both,"Law on the Protection and Processing ofPersonal Data ",1989,2010,3
Slovenia,Both,Personal Data Protection Act,1990,2004,3
Portugal,Both,Lei da proteçao de dados pessoais,1991,1998,3
Belgium,Both,Law on Privacy Protection in relation to the Processing of Personal Data,1992,2011,3
"CzechRepublic ",Both,Personal Data Protection Act,1992,2000,3
Hungary,Both,Act on Informational Self-Determination and Freedom of Information,1992,2011,3
Slovakia,Both,Act on the Protection of Personal Data,1992,2013,3
Spain,Both,Ley Orgánica de Protección de Datos de Carácter Personal,1992,1999,3
Switzerland,Both,Data Protection Act,1992,2006,3
New Zealand,Both,Privacy Act 1993,1993,2010,3
Monaco,Both,Act controlling personal data processing,1993,2015,3
South Korea,Both,Personal Information Protection Act 2011 (expanding older Acts),1994,2015,3
Macedonia (FYROM),Both,Law on Personal Data Protection,1994,2005,3
Hong Kong SAR,Both,Personal Data (Privacy) Ordinace,1995,2012,3
Taiwan,Both,Personal Data Protection Act,1995,2010,3
Italy,Both,Consolidation Act regarding the Protection of Personal Data,1996,2013,3
Lithuania,Both,Law on Legal Protection of Personal Data,1996,2011,3
Greece,Both,Law on the Protection of individuals with regard to the processing of personal data,1997,2011,3
Poland,Both,Act on the Protection of Personal Data,1997,2016,3
Thailand,Public Only,Official Information Act,1997,1997,1
Azerbaijan,Both,Law on personal data 2010 (replaces 1998 Act),1998,2010,3
Montenegro,Both,Law on Personal Data Protection,1998,2008,3
Albania,Both,Act on the Protection of Personal Data,1999,2012,3
Chile,Both,Privacy Law,1999,2012,3
Latvia,Both,Law on Protection of Personal Data of Natural Persons,2000,2014,3
Argentina,Both,Personal Data Protection Act,2000,2000,3
Cape Verde,Both,Regime Jurídico Geral de Protecção de Dados Pessoais a Pessoas Singulares,2001,2001,3
Cyprus,Both,"The Processing ofPersonal Data(Protection of theIndividual) Law",2001,2012,3
Malta,Both,Data Protection Act,2001,2001,3
Romania,Both,Law on the protection of individuals with regard to the processing of personal data etc,2001,2005,3
Bosnia & Herzegovina,Both,Law on the protection of personal data,2001,2001,3
Bulgaria,Both,Law for Protection of Personal Data,2002,2011,3
Armenia,Both,Law on Personal Data,2002,2015,3
Liechtenstein,Both,Gesetz über die Abänderung des Datenschutzgesetzes (2002),2002,2014,3
Paraguay,Both,Law 1682 on Information of a Private Nature,2002,2002,3
Zimbabwe,Public Only,Access to Information and Protection of Privacy Act,2002,2002,1
Seychelles,Both,Data Protection Act,2003,(not yet in force),3
Japan,Both,Act on the Protection of Personal Information,2003,2015,3
Bahamas ,Both,Data Protection (Privacy of Information) Act,2003,2003,3
Croatia,Both,Act on Personal Data Protection,2003,2011,3
Estonia,Both,Data Protection Act,2003,2003,3
Andorra,Both,Law on the protection of personal data,2003,2003,3
St Vincent & Grenadines,Public Only,Privacy Act,2003,(not yet in force),1
Burkina Faso,Both,"Loi Portant Protectiondes données àCaractère Personnel",2004,2004,3
Mauritius,Both,Data Protection Act,2004,2004,3
Tunisia,Both,Loi portant sur la protection des données à caractère personnel,2004,2004,3
Gibraltar,Both,Data Protection Act,2004,2004,3
Qatar FC,Private Only,"Data ProtectionRegulations (‘FC’ =Financial Centre)",2005,2005,2
Macao SAR,Both,Personal Data Protection Act,2006,2006,3
Russia,Both,Federal Law Regarding Personal Data,2006,(not in force until 2011 2014),3
Moldova,Both,Law on Personal Data Protection,2007,2007,3
Dubai IFC,Private Only,"Data Protection Law(‘IFC’ = InternationalFinancial Centre)",2007,n/a,2
Nepal,Public Only,Right to Information Act,2007,2007,1
Senegal,Both,Loi sur la Protection des données à Caractère Personnel,2008,2008,3
Kyrgyz Republic,Both,Law on Personal Data,2008,2008,3
Serbia,Both,Law on Personal Data Protection,2008,2008,3
Colombia,Both,Data Protection Law,2008,2012,3
Uruguay,Both,Law on the Protection of Personal Data,2008,2008,3
Benin,Both,"Loi Portant Protectiondes données àCaractère Personnel",2009,2009,3
Morocco,Both,"Loi relative Ã  la protection des personnes physiques àl'égard du traitement desdonnées à caractèrepersonnel ",2009,2009,3
BES Islands,Both,Privacy Act,2010,2010,3
Curaçao,Both,Privacy Act,2010,2010,3
St Maartens,Both,Privacy Act,2010,2010,3
Faroe Islands,Both,Act on processing of personal data,2010,2010,3
Kosovo,Both,Law on the Protection of Personal Data,2010,2010,3
Mexico,Both,Ley General de Protección de Datos Personales en Posesión de Sujetos Obligados,2010,2016,3
Malaysia,Private Only,Personal Data Protection Act,2010,2013,2
Vietnam,Private Only,Law on Protection of Consumers’ Rights,2010,2010,2
Angola,Both,Lei da Protecção de Dados Pessoais,2011,2011,3
Gabon,Both,Law related to personal data,2011,2011,3
Lesotho,Both,Data Protection Act 2011,2011,n/a,3
St Lucia,Both,Data Protection Act 2011,2011,(not yet in force),3
Trinidad & Tobago,Both,"Data Protection Act,",2011,(not yet in force),3
Ukraine,Both,Law on Personal Data Protection,2011,2015,3
Costa Rica,Both,Protección de la Persona frente al tratamiento de sus datos personales,2011,2013,3
Peru,Both,Law on Protection of Personal Data,2011,2011,3
India,Private Only,"Rules under s43A (2008 Amendt), Information Technology Act 2000",2011,2011,2
Aruba,,Afkondigingsblad van Aruba 2011 no. 37,2011,2011,
Ghana,Both,Data Protection Act,2012,2012,3
Philippines,Both,Data Privacy Act,2012,2012,3
Georgia,Both,Law on Personal Data Protection,2012,2012,3
Nicaragua,Both,Law on Protection of Personal Data,2012,2012,3
Singapore,Private Only,Personal Data Protection Act,2012,n/a,2
Yemen,Public Only,"Law of the Right ofAccess to Information",2012,n/a,1
Cote d'Ivoire,Both,Loi relative à la protection des données à caractère personnel du 19 juin 2013,2013,2013,3
Mali,Both,Loi no 2013/015 du 21 mai 2013 portant protection des données à caractère personnel,2013,n/a,3
South Africa,Both,Protection of Personal Information Act,2013,n/a,3
Antigua & Barbuda,Both,Data Protection Act 2013,2013,(not yet in force),3
Kazakhstan,Both,Law on Personal Data,2013,2015,3
Dominican Republic,Both,Law concerning Personal Data Protection No. 172-13,2013,2013,3
Madagascar,Both,LOI N° 2014–038 Sur la protection des données à caractère personnel,2015,2015,3
Abu Dhabi Global Market,Private Only,"ADGM Data ProtectionRegs (under Abu DhabiLaw 4/2013)",2015,2015,2
Chad,,Law No. 007/PR/ 2015 on the Protection of Personal Data,2015,2015,
Equatorial Guinea,Both,"Law 1/2016, in force 11/8/2016",2016,n/a,3
Malawi,Both,"Electronic Transactions and Cyber Security Act, 2016",2016,2016,3
São Tomé and Principe,Both,Data Protection Law,2016,n/a,3
Indonesia,Both,Personal Data Protection in Electronic Systems Regulation 2016,2016,2016,3
Bermuda,Both,Personal Information Protection Act,2016,2016,3
Qatar,Private Only,"Personal InformationPrivacy Protection Law",2016,2016,2
Turkey,Both,Law 6698 on the Protection of Personal Data,,n/a,3